mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-1229-3p,NM_001270407,JAM2,2248,2274,1.0,-23.1,1,0.01992101,0.559,0.0,0.0,-11.865861383556869,14,19,6,3UTR,,0,0
hsa-miR-1231,NM_001270407,JAM2,134,158,0.846153846154,-27.8,1,0.01165313,0.279,0.0,0.0,-6.818994536638949,17,24,8,5UTR,,0,0
hsa-miR-1233-5p,NM_001270407,JAM2,87,107,0.846153846154,-36.3,1,0.004762655,0.206,0.0,0.0,-9.964902622363823,17,20,9,5UTR,,0,0
hsa-miR-1233-3p,NM_001270407,JAM2,3140,3154,1.0,-20.4,1,2.543793e-07,0.5,0.0,0.0,-7.58251531516954,12,14,7,3UTR,,0,0
hsa-miR-1236-5p,NM_001270407,JAM2,451,488,0.846153846154,-26.4,1,0.0001455163,0.265,0.0,0.0,-7.16234993030309,16,20,11,5UTR,,0,0
hsa-miR-1236-5p,NM_001270407,JAM2,51,73,0.846153846154,-22.3,1,0.08800561,0.294,0.0,0.0,-11.377323683360075,16,22,11,5UTR,,0,0
hsa-miR-1236-5p,NM_001270407,JAM2,2732,2773,0.923076923077,-21.5,1,0.02098324,0.426,0.0,0.0,-9.833347236189068,18,41,13,3UTR,,0,0
hsa-miR-1236-3p,NM_001270407,JAM2,360,386,0.923076923077,-25.4,1,5.427024e-08,0.353,0.0,0.0,-6.7623489216120145,20,26,10,5UTR,,0,0
hsa-miR-1236-3p,NM_001270407,JAM2,2256,2277,1.0,-26.3,1,0.02499542,0.574,0.0,0.0,-8.303804028968646,17,21,8,3UTR,,0,0
hsa-miR-1237-5p,NM_001270407,JAM2,3146,3175,1.0,-36.5,1,0.0004662128,0.5,0.0,0.0,-3.793324837357118,19,29,12,3UTR,,0,0
hsa-miR-1237-3p,NM_001270407,JAM2,2229,2274,1.0,-24.9,1,0.01992101,0.559,0.0,0.0,-5.226705058867908,18,45,9,3UTR,,0,0
hsa-miR-1238-5p,NM_001270407,JAM2,927,1001,0.846153846154,-23.9,1,0.02841716,0.559,0.0,0.0,-5.529863923972706,18,34,7,CDS,,0,0
hsa-miR-1238-3p,NM_001270407,JAM2,534,553,0.846153846154,-26.0,1,8.013299e-06,0.25,0.0,0.0,-6.995398001915627,17,19,14,5UTR,,0,0
hsa-miR-1238-3p,NM_001270407,JAM2,2229,2272,0.846153846154,-23.8,1,0.01542732,0.574,0.0,0.0,-9.185336516991068,18,43,5,3UTR,,0,0
hsa-miR-1202,NM_001270407,JAM2,564,586,0.846153846154,-30.3,1,0.0003980231,0.324,0.0,0.0,-8.025986379406618,19,22,8,CDS,,0,0
hsa-miR-1202,NM_001270407,JAM2,2039,2060,0.923076923077,-28.8,1,0.004547197,0.544,0.0,0.0,-9.113001279259901,17,21,10,3UTR,,0,0
hsa-miR-1202,NM_001270407,JAM2,115,138,0.923076923077,-28.4,1,4.654158e-07,0.265,0.0,0.0,-9.286098677140124,16,23,9,5UTR,,0,0
hsa-miR-1203,NM_001270407,JAM2,1570,1593,0.923076923077,-24.1,1,0.0002542018,0.647,0.0,0.0,-3.937574446201665,18,23,7,3UTR,,0,0
hsa-miR-1204,NM_001270407,JAM2,3032,3078,1.0,-27.2,1,0.0001825062,0.412,0.0,0.0,-6.246131332038532,14,17,10,3UTR,,0,0
hsa-miR-1205,NM_001270407,JAM2,2132,2161,0.942307692308,-19.6,1,4.812537e-05,0.529,0.0,0.0,-4.906073086755913,14,23,9,3UTR,,0,1
hsa-miR-1207-5p,NM_001270407,JAM2,423,443,0.923076923077,-34.2,1,0.1496392,0.338,0.0,0.0,-9.964902622363823,18,20,9,5UTR,,0,0
hsa-miR-1207-5p,NM_001270407,JAM2,2733,2770,0.923076923077,-32.6,1,0.02527199,0.426,0.0,0.0,-5.9392953675437665,18,37,14,3UTR,,0,0
hsa-miR-1207-3p,NM_001270407,JAM2,350,365,0.846153846154,-18.6,1,1.588521e-05,0.294,0.0,0.0,-8.973354030494443,12,15,9,5UTR,,0,0
hsa-miR-1207-3p,NM_001270407,JAM2,2852,2869,0.923076923077,-18.1,1,6.006411e-05,0.515,0.0,0.0,-10.342201311511984,13,17,6,3UTR,,0,0
hsa-miR-1207-3p,NM_001270407,JAM2,514,528,0.846153846154,-18.1,1,3.400309e-05,0.235,0.0,0.0,-6.861169863759951,11,14,8,5UTR,,0,0
hsa-miR-1285-5p,NM_001270407,JAM2,2570,2597,0.923076923077,-19.9,1,0.0004388408,0.603,0.0,0.0,-12.408048357782313,17,27,9,3UTR,,0,0
hsa-miR-1285-3p,NM_001270407,JAM2,2666,2690,0.846153846154,-29.4,1,0.001457379,0.5,0.0,0.0,-9.59801268497865,20,24,8,3UTR,,0,0
hsa-miR-1285-3p,NM_001270407,JAM2,2842,2865,1.0,-28.3,1,0.001222681,0.544,0.0,0.0,-10.47446712965731,19,23,9,3UTR,,0,0
hsa-miR-1286,NM_001270407,JAM2,2687,2724,0.923076923077,-24.0,1,0.001715206,0.382,0.0,0.0,-4.906073086755913,19,27,7,3UTR,,0,0
hsa-miR-1287-5p,NM_001270407,JAM2,2929,2953,0.923076923077,-23.3,1,2.661698e-05,0.529,0.0,0.0,-9.600298155885454,19,24,10,3UTR,,0,0
hsa-miR-1287-5p,NM_001270407,JAM2,2411,2433,1.0,-20.2,1,0.005141036,0.603,0.0,0.0,-8.40585589311169,14,22,8,3UTR,,0,0
hsa-miR-1287-5p,NM_001270407,JAM2,3275,3294,0.923076923077,-19.7,1,0.0005734441,0.544,0.0,0.0,-9.928903751750276,17,19,12,3UTR,,0,0
hsa-miR-1287-3p,NM_001270407,JAM2,2938,2955,0.846153846154,-22.0,1,0.0001142843,0.544,0.0,0.0,-10.257882283081596,16,17,16,3UTR,,0,0
hsa-miR-1289,NM_001270407,JAM2,3883,3903,0.923076923077,-20.5,1,6.543501e-05,0.647,0.0,0.0,-16.12914816721389,15,20,7,3UTR,,0,0
hsa-miR-1289,NM_001270407,JAM2,1571,1590,0.961538461538,-20.4,1,0.0005559159,0.662,0.0,0.0,-6.674744927794402,15,19,11,3UTR,,0,0
hsa-miR-1291,NM_001270407,JAM2,2212,2235,0.923076923077,-21.2,1,5.949132e-06,0.485,0.0,0.0,-6.207704229183972,16,23,10,3UTR,,0,0
hsa-miR-1293,NM_001270407,JAM2,2130,2150,1.0,-21.7,1,0.003524371,0.515,0.0,0.0,-9.041086908146521,18,20,9,3UTR,,0,0
hsa-miR-1293,NM_001270407,JAM2,3053,3081,0.846153846154,-22.1,1,4.84209e-07,0.426,0.0,0.0,-6.069748968771084,18,28,10,3UTR,,0,0
hsa-miR-1293,NM_001270407,JAM2,2195,2223,1.0,-21.9,1,0.0005874968,0.529,0.0,0.0,-4.761823477911366,19,28,10,3UTR,,0,0
hsa-miR-1294,NM_001270407,JAM2,2155,2176,0.923076923077,-21.7,1,0.0003043152,0.559,0.0,0.0,-6.995398001915627,18,21,10,3UTR,,0,0
hsa-miR-1295a,NM_001270407,JAM2,2680,2705,0.923076923077,-21.6,1,4.484961e-05,0.397,0.0,0.0,-12.893365778234283,16,25,11,3UTR,,0,0
hsa-miR-1295a,NM_001270407,JAM2,3036,3055,0.923076923077,-20.8,1,0.004448332,0.426,0.0,0.0,-11.7439832151653,16,19,9,3UTR,,0,0
hsa-miR-1295a,NM_001270407,JAM2,2036,2056,1.0,-20.4,1,0.04363087,0.544,0.0,0.0,-11.565234772262077,15,20,6,3UTR,,0,0
hsa-miR-1295a,NM_001270407,JAM2,1951,1975,0.846153846154,-20.2,1,0.0008249125,0.544,0.0,0.0,-6.825347112316308,18,24,6,3UTR,,0,0
hsa-miR-548l,NM_001270407,JAM2,3307,3327,0.923076923077,-18.8,1,0.04736165,0.618,0.0,0.0,-12.77954789867786,16,20,8,3UTR,,0,0
hsa-miR-1302,NM_001270407,JAM2,2548,2567,0.923076923077,-17.6,1,0.0002467999,0.632,0.0,0.0,-5.771280865935932,16,19,8,3UTR,,0,0
hsa-miR-1303,NM_001270407,JAM2,2158,2192,0.923076923077,-22.4,1,0.08619998,0.515,0.0,0.0,-3.937574446201665,22,34,11,3UTR,,0,1
hsa-miR-1303,NM_001270407,JAM2,777,819,0.846153846154,-21.7,1,0.0005120398,0.515,0.0,0.0,-8.004855389940193,19,42,10,CDS,,0,1
hsa-miR-1304-5p,NM_001270407,JAM2,1132,1181,0.846153846154,-18.9,1,0.005857196,0.515,0.0,0.0,-3.793324837357118,18,49,12,CDS,,0,0
hsa-miR-1304-5p,NM_001270407,JAM2,2171,2216,0.846153846154,-18.2,1,0.006261215,0.544,0.0,0.0,-14.522439560970808,16,45,8,3UTR,,0,0
hsa-miR-1246,NM_001270407,JAM2,828,845,0.846153846154,-17.5,1,0.00014409,0.515,0.0,0.0,-5.337011372228436,14,17,7,CDS,,0,1
hsa-miR-1247-5p,NM_001270407,JAM2,149,197,0.846153846154,-30.1,1,7.837667e-06,0.265,0.0,0.0,-7.757046662006918,16,18,16,5UTR,,0,0
hsa-miR-1247-5p,NM_001270407,JAM2,1836,1855,1.0,-28.1,1,0.0001570579,0.515,0.0,0.0,-4.794414363722071,16,19,10,3UTR,,0,0
hsa-miR-1249-5p,NM_001270407,JAM2,395,418,0.923076923077,-26.6,1,0.01066879,0.412,0.0,0.0,-3.937574446201665,17,23,8,5UTR,,0,0
hsa-miR-1249-3p,NM_001270407,JAM2,362,385,0.923076923077,-26.5,1,2.116557e-08,0.353,0.0,0.0,-6.514540193678739,17,23,9,5UTR,,0,0
hsa-miR-1249-3p,NM_001270407,JAM2,181,197,1.0,-24.5,1,7.837667e-06,0.265,0.0,0.0,-7.058396192619921,13,16,6,5UTR,,0,0
hsa-miR-1250-5p,NM_001270407,JAM2,1144,1164,1.0,-21.4,1,0.0001114786,0.559,0.0,0.0,-4.6730240064523,16,20,5,CDS,,0,0
hsa-miR-1250-3p,NM_001270407,JAM2,312,342,0.846153846154,-20.7,1,0.0001408277,0.353,0.0,0.0,-6.747589273982352,12,14,12,5UTR,,0,0
hsa-miR-1250-3p,NM_001270407,JAM2,1557,1599,0.942307692308,-20.0,1,0.002054604,0.632,0.0,0.0,-4.1706235265052785,15,19,9,3UTR,,0,0
hsa-miR-1251-5p,NM_001270407,JAM2,118,139,0.846153846154,-22.9,1,5.200266e-07,0.279,0.0,0.0,-5.9392953675437665,16,21,7,5UTR,,0,0
hsa-miR-1251-3p,NM_001270407,JAM2,2940,3003,0.846153846154,-21.8,1,0.01300996,0.559,0.0,0.0,-3.793324837357118,20,63,9,3UTR,,0,0
hsa-miR-1253,NM_001270407,JAM2,2949,2967,1.0,-23.1,1,0.02632651,0.529,0.0,0.0,-7.803670806344982,16,18,9,3UTR,,0,0
hsa-miR-1253,NM_001270407,JAM2,2843,2881,0.846153846154,-22.2,1,6.314293e-05,0.441,0.0,0.0,-13.814891846259133,15,22,11,3UTR,,0,0
hsa-miR-1256,NM_001270407,JAM2,741,772,1.0,-20.0,1,0.005571516,0.5,0.0,0.0,-4.650164754877524,14,17,12,CDS,,0,0
hsa-miR-1257,NM_001270407,JAM2,3542,3590,0.923076923077,-19.6,1,0.0008326706,0.603,0.0,0.0,-7.91236201216959,17,22,12,3UTR,,0,0
hsa-miR-1258,NM_001270407,JAM2,1601,1620,0.846153846154,-19.6,1,0.0018612,0.647,0.0,0.0,-5.813840636892696,16,19,6,3UTR,,0,0
hsa-miR-1265,NM_001270407,JAM2,3975,4001,0.846153846154,-18.8,1,0.02071,0.662,0.0,0.0,-9.695854671446662,18,26,9,3UTR,,0,0
hsa-miR-1265,NM_001270407,JAM2,3264,3285,0.923076923077,-18.2,0,0.0003714586,0.559,0.0,0.0,-14.834318119429758,16,21,8,3UTR,,0,0
hsa-miR-1266-5p,NM_001270407,JAM2,597,625,0.923076923077,-27.5,1,7.529812e-06,0.471,0.0,0.0,-12.057132536527575,18,28,6,CDS,,0,0
hsa-miR-1269a,NM_001270407,JAM2,2684,2724,1.0,-25.7,1,0.001715206,0.382,0.0,0.0,-8.726305873509355,18,28,9,3UTR,,0,0
hsa-miR-1270,NM_001270407,JAM2,2171,2190,0.846153846154,-18.5,1,0.02467034,0.515,0.0,0.0,-5.035831305685297,18,19,18,3UTR,,0,0
hsa-miR-1272,NM_001270407,JAM2,1956,1980,0.923076923077,-18.7,1,0.004046275,0.574,0.0,0.0,-9.32546172965396,19,24,10,3UTR,,0,0
hsa-miR-548h-3p,NM_001270407,JAM2,1158,1175,0.846153846154,-17.8,0,0.0005600896,0.515,0.0,0.0,-15.566558404643448,13,17,11,CDS,,0,1
hsa-miR-1275,NM_001270407,JAM2,257,301,0.961538461538,-25.6,1,0.6378155,0.397,0.0,0.0,-5.413129994833456,14,18,7,5UTR,,0,0
hsa-miR-1275,NM_001270407,JAM2,2729,2743,0.923076923077,-22.9,1,0.1930646,0.412,0.0,0.0,-8.07654793345695,12,14,7,3UTR,,0,0
hsa-miR-1282,NM_001270407,JAM2,3193,3213,0.923076923077,-19.2,1,0.007649933,0.647,0.0,0.0,-9.02428166311082,16,20,7,3UTR,,0,0
hsa-miR-1284,NM_001270407,JAM2,3193,3227,0.846153846154,-20.9,1,0.002152591,0.603,0.0,0.0,-6.969596721160855,18,34,9,3UTR,,0,0
hsa-miR-1284,NM_001270407,JAM2,3140,3159,0.923076923077,-18.2,1,1.902858e-05,0.5,0.0,0.0,-12.371336944048279,16,19,10,3UTR,,0,0
hsa-miR-1288-3p,NM_001270407,JAM2,1700,1719,0.846153846154,-19.5,1,7.530744e-05,0.544,0.0,0.0,-7.073550458844025,16,19,12,3UTR,,0,1
hsa-miR-1292-3p,NM_001270407,JAM2,2,34,0.846153846154,-23.4,1,0.00198083,0.397,0.0,0.0,-4.026373917660731,17,32,11,5UTR,,0,0
hsa-miR-664a-5p,NM_001270407,JAM2,2207,2231,0.923076923077,-21.8,1,3.601198e-05,0.5,0.0,0.0,-6.907794008098015,16,24,6,3UTR,,0,0
hsa-miR-1306-5p,NM_001270407,JAM2,173,193,0.846153846154,-24.5,1,9.093414e-07,0.265,0.0,0.0,-10.829842143829342,14,20,5,5UTR,,0,0
hsa-miR-1306-5p,NM_001270407,JAM2,334,385,0.846153846154,-21.4,1,2.116557e-08,0.353,0.0,0.0,-11.434357566659362,14,19,9,5UTR,,0,0
hsa-miR-1306-3p,NM_001270407,JAM2,2115,2132,0.846153846154,-25.4,1,0.01634005,0.515,0.0,0.0,-9.076037894184761,15,17,13,3UTR,,0,0
hsa-miR-1306-3p,NM_001270407,JAM2,3066,3080,0.846153846154,-20.1,1,4.170955e-07,0.426,0.0,0.0,-8.114785850865685,12,14,10,3UTR,,0,0
hsa-miR-1307-5p,NM_001270407,JAM2,2854,2871,0.923076923077,-21.0,1,7.718081e-06,0.485,0.0,0.0,-8.03797055053493,15,17,9,3UTR,,0,0
hsa-miR-513b-5p,NM_001270407,JAM2,3610,3637,0.846153846154,-20.6,1,0.0008009667,0.662,0.0,0.0,-6.7623489216120145,20,27,10,3UTR,,0,0
hsa-miR-513b-5p,NM_001270407,JAM2,3555,3571,0.923076923077,-17.2,0,0.00155575,0.544,0.0,0.0,-15.566558404643448,14,16,10,3UTR,,0,0
hsa-miR-513c-5p,NM_001270407,JAM2,3555,3575,0.846153846154,-18.0,1,0.01363993,0.559,0.0,0.0,-9.813320773362635,17,20,10,3UTR,,0,0
hsa-miR-1321,NM_001270407,JAM2,2900,2913,0.923076923077,-17.1,1,0.02392016,0.471,0.0,0.0,-9.992780303665068,10,13,7,3UTR,,0,0
hsa-miR-1322,NM_001270407,JAM2,818,846,0.923076923077,-21.2,1,0.0005576962,0.5,0.0,0.0,-11.549859859978225,14,20,7,CDS,,0,0
hsa-miR-1469,NM_001270407,JAM2,125,150,0.923076923077,-36.1,1,0.0002368736,0.294,0.0,0.0,-7.058396192619921,19,25,9,5UTR,,0,0
hsa-miR-1470,NM_001270407,JAM2,145,196,1.0,-36.8,1,7.699324e-06,0.265,0.0,0.0,-7.517426836101634,19,25,10,5UTR,,0,0
hsa-miR-1471,NM_001270407,JAM2,2326,2359,1.0,-30.0,1,0.002857792,0.485,0.0,0.0,-5.226705058867908,21,33,9,3UTR,,0,0
hsa-miR-1471,NM_001270407,JAM2,127,149,0.923076923077,-29.5,1,6.487208e-05,0.309,0.0,0.0,-7.488637800366711,17,22,7,5UTR,,0,0
hsa-miR-1471,NM_001270407,JAM2,2809,2861,0.884615384615,-26.9,1,0.0007504642,0.574,0.0,0.0,-6.969596721160855,21,52,10,3UTR,,0,0
hsa-miR-1539,NM_001270407,JAM2,176,194,0.846153846154,-23.9,1,1.9012e-06,0.265,0.0,0.0,-10.08149991981415,16,18,12,5UTR,,0,0
hsa-miR-1539,NM_001270407,JAM2,2230,2273,0.923076923077,-22.6,1,0.01763966,0.574,0.0,0.0,-9.881950179088792,16,24,8,3UTR,,0,0
hsa-miR-320d,NM_001270407,JAM2,345,363,0.923076923077,-21.7,1,1.181814e-06,0.309,0.0,0.0,-6.514540193678739,15,18,9,5UTR,,0,0
hsa-miR-320d,NM_001270407,JAM2,98,115,0.846153846154,-19.4,1,0.0001851274,0.176,0.0,0.0,-10.196154586609497,13,17,7,5UTR,,0,0
hsa-miR-1825,NM_001270407,JAM2,2250,2270,0.923076923077,-21.6,1,0.02495008,0.559,0.0,0.0,-12.236706477329138,14,20,7,3UTR,,0,0
hsa-miR-1827,NM_001270407,JAM2,2760,2773,0.923076923077,-17.1,1,0.02098324,0.426,0.0,0.0,-8.108433275188325,11,13,8,3UTR,,0,0
hsa-miR-1908-5p,NM_001270407,JAM2,163,205,0.846153846154,-27.8,1,4.112725e-08,0.235,0.0,0.0,-8.596729646294301,18,42,11,5UTR,,0,0
hsa-miR-1908-5p,NM_001270407,JAM2,2723,2742,1.0,-24.5,1,0.1883725,0.397,0.0,0.0,-9.180601830043281,15,19,9,3UTR,,0,0
hsa-miR-1909-5p,NM_001270407,JAM2,3833,3854,1.0,-28.6,1,0.06809336,0.662,0.0,0.0,-4.95700071937229,18,21,7,3UTR,,0,0
hsa-miR-1909-3p,NM_001270407,JAM2,449,485,0.846153846154,-36.0,1,0.0001902562,0.265,0.0,0.0,-4.794414363722071,17,21,7,5UTR,,0,0
hsa-miR-1910-5p,NM_001270407,JAM2,1944,1971,0.846153846154,-24.5,1,8.938594e-06,0.5,0.0,0.0,-8.573508368464264,19,27,7,3UTR,,0,0
hsa-miR-1910-3p,NM_001270407,JAM2,2751,2778,1.0,-22.4,1,0.01229124,0.456,0.0,0.0,-7.127971945944087,15,19,8,3UTR,,0,0
hsa-miR-1910-3p,NM_001270407,JAM2,565,584,0.846153846154,-21.7,1,0.0002796415,0.324,0.0,0.0,-7.64793433770108,15,19,7,CDS,,0,0
hsa-miR-1911-5p,NM_001270407,JAM2,3385,3419,1.0,-24.8,1,0.0009096715,0.544,0.0,0.0,-10.515061109192176,16,19,10,3UTR,,0,0
hsa-miR-1911-3p,NM_001270407,JAM2,1945,1973,0.923076923077,-25.1,1,7.387182e-05,0.529,0.0,0.0,-3.937574446201665,16,22,9,3UTR,,0,0
hsa-miR-1912-5p,NM_001270407,JAM2,991,1010,0.846153846154,-18.8,1,0.09028215,0.618,0.0,0.0,-6.106959766537749,15,19,9,CDS,,0,0
hsa-miR-1912-5p,NM_001270407,JAM2,2347,2366,0.846153846154,-17.9,1,1.841033e-06,0.529,0.0,0.0,-12.408048357782313,15,19,7,3UTR,,0,0
hsa-miR-1912-3p,NM_001270407,JAM2,2938,2951,0.846153846154,-18.3,1,1.817737e-05,0.544,0.0,0.0,-12.394306250537213,12,13,12,3UTR,,0,0
hsa-miR-1913,NM_001270407,JAM2,367,386,0.923076923077,-28.5,1,5.427024e-08,0.353,0.0,0.0,-11.571142641554806,14,19,8,5UTR,,0,0
hsa-miR-1914-5p,NM_001270407,JAM2,172,194,0.923076923077,-26.8,1,1.9012e-06,0.265,0.0,0.0,-14.461238486324456,18,22,7,5UTR,,0,0
hsa-miR-1914-3p,NM_001270407,JAM2,2906,2945,0.846153846154,-28.2,1,0.0002365851,0.515,0.0,0.0,-5.101250328216836,21,39,7,3UTR,,0,0
hsa-miR-1915-5p,NM_001270407,JAM2,531,550,0.846153846154,-26.5,1,2.225722e-05,0.265,0.0,0.0,-8.531328888533636,16,19,7,5UTR,,0,0
hsa-miR-1915-3p,NM_001270407,JAM2,569,606,1.0,-36.0,1,3.355524e-07,0.382,0.0,0.0,-3.793324837357118,19,37,11,CDS,,0,0
hsa-miR-1972,NM_001270407,JAM2,2933,2952,1.0,-27.1,1,3.540291e-05,0.529,0.0,0.0,-18.047661621826098,15,19,10,3UTR,,0,0
hsa-miR-1972,NM_001270407,JAM2,1936,1975,0.923076923077,-24.7,1,0.0008249125,0.544,0.0,0.0,-7.682187029836714,18,39,8,3UTR,,0,0
hsa-miR-1972,NM_001270407,JAM2,3147,3170,0.923076923077,-23.6,1,0.000425439,0.5,0.0,0.0,-8.09365486139926,17,23,5,3UTR,,0,0
hsa-miR-1973,NM_001270407,JAM2,2599,2613,0.846153846154,-18.7,1,0.01085627,0.618,0.0,0.0,-8.415498954871785,13,14,13,3UTR,,0,0
hsa-miR-1973,NM_001270407,JAM2,3469,3489,0.846153846154,-17.5,1,0.007231488,0.662,0.0,0.0,-9.113001279259901,16,20,9,3UTR,,0,0
hsa-miR-1976,NM_001270407,JAM2,2227,2272,1.0,-28.0,1,0.01542732,0.574,0.0,0.0,-7.382219742266031,16,23,9,3UTR,,0,0
hsa-miR-1976,NM_001270407,JAM2,1829,1853,1.0,-27.4,1,8.502831e-05,0.515,0.0,0.0,-4.1706235265052785,19,24,7,3UTR,,0,0
hsa-miR-1976,NM_001270407,JAM2,176,193,0.923076923077,-25.7,1,9.093414e-07,0.265,0.0,0.0,-9.520147600325469,15,17,11,5UTR,,0,0
hsa-miR-2110,NM_001270407,JAM2,24,42,1.0,-22.6,1,0.0002814894,0.412,0.0,0.0,-8.732417624724516,14,18,10,5UTR,,0,0
hsa-miR-2114-5p,NM_001270407,JAM2,2242,2265,0.923076923077,-21.4,1,0.01094149,0.529,0.0,0.0,-7.27063564855292,17,23,11,3UTR,,0,0
hsa-miR-2114-3p,NM_001270407,JAM2,2215,2236,0.846153846154,-22.1,1,6.461774e-06,0.471,0.0,0.0,-7.255896845946231,17,21,9,3UTR,,0,0
hsa-miR-2115-5p,NM_001270407,JAM2,161,188,0.820512820513,-24.1,1,7.503291e-06,0.279,0.0,0.0,-6.618099312767468,19,27,9,5UTR,,0,0
hsa-miR-2115-5p,NM_001270407,JAM2,2218,2272,1.0,-21.7,1,0.01542732,0.574,0.0,0.0,-4.95700071937229,20,54,10,3UTR,,0,0
hsa-miR-2116-5p,NM_001270407,JAM2,2905,2940,0.846153846154,-21.0,1,0.000317196,0.515,0.0,0.0,-5.226705058867908,18,35,9,3UTR,,0,0
hsa-miR-2116-3p,NM_001270407,JAM2,347,383,0.846153846154,-21.1,1,1.200622e-07,0.338,0.0,0.0,-5.7143100613765965,14,36,8,5UTR,,0,0
hsa-miR-2116-3p,NM_001270407,JAM2,173,189,0.807692307692,-20.1,1,1.209447e-05,0.279,0.0,0.0,-10.39884692653892,14,16,13,5UTR,,0,0
hsa-miR-2117,NM_001270407,JAM2,1576,1595,0.846153846154,-20.2,1,0.0001837884,0.632,0.0,0.0,-10.426371692647269,14,19,6,3UTR,,0,0
hsa-miR-2117,NM_001270407,JAM2,1400,1427,0.846153846154,-19.3,1,0.03367736,0.647,0.0,0.0,-6.818994536638949,18,27,9,3UTR,,0,0
hsa-miR-2276-3p,NM_001270407,JAM2,114,139,0.846153846154,-24.8,1,5.200266e-07,0.279,0.0,0.0,-6.429733158800799,19,25,9,5UTR,,0,0
hsa-miR-2276-3p,NM_001270407,JAM2,1398,1417,1.0,-21.1,1,0.006191839,0.647,0.0,0.0,-6.981580892289167,18,19,18,3UTR,,0,0
hsa-miR-2277-5p,NM_001270407,JAM2,111,147,1.0,-32.3,1,8.99596e-06,0.309,0.0,0.0,-14.409769279124415,16,18,16,5UTR,,0,0
hsa-miR-2277-5p,NM_001270407,JAM2,349,373,0.923076923077,-28.5,1,0.0008200671,0.338,0.0,0.0,-12.376379538012465,17,24,8,5UTR,,0,0
hsa-miR-2681-5p,NM_001270407,JAM2,865,890,0.846153846154,-21.5,1,5.661173e-05,0.515,0.0,0.0,-6.7623489216120145,18,25,10,CDS,,0,1
hsa-miR-2681-3p,NM_001270407,JAM2,887,927,1.0,-16.0,1,0.002156215,0.559,0.0,0.0,-7.826458121119584,11,13,11,CDS,,0,0
hsa-miR-2681-3p,NM_001270407,JAM2,3402,3416,0.846153846154,-15.2,1,0.0006538737,0.559,0.0,0.0,-6.449759621627232,13,14,13,3UTR,,0,0
hsa-miR-2682-3p,NM_001270407,JAM2,535,558,0.846153846154,-28.6,1,1.267667e-07,0.25,0.0,0.0,-9.562394864246642,19,23,11,5UTR,,0,0
hsa-miR-2682-3p,NM_001270407,JAM2,362,385,0.846153846154,-23.8,1,2.116557e-08,0.353,0.0,0.0,-6.576805876848628,17,23,7,5UTR,,0,0
hsa-miR-711,NM_001270407,JAM2,3115,3136,0.923076923077,-23.5,1,0.02266795,0.485,0.0,0.0,-13.814891846259133,16,21,10,3UTR,,0,0
hsa-miR-718,NM_001270407,JAM2,367,386,0.923076923077,-32.1,1,5.427024e-08,0.353,0.0,0.0,-10.47446712965731,17,19,12,5UTR,,0,0
hsa-miR-718,NM_001270407,JAM2,162,193,0.846153846154,-30.1,1,9.093414e-07,0.265,0.0,0.0,-8.74030495019083,16,20,12,5UTR,,0,0
hsa-miR-2861,NM_001270407,JAM2,233,254,0.846153846154,-30.4,1,4.972908e-05,0.294,0.0,0.0,-5.08245545002336,17,21,7,5UTR,,0,0
hsa-miR-3115,NM_001270407,JAM2,3947,3966,0.807692307692,-19.4,1,0.008490405,0.691,0.0,0.0,-4.95700071937229,16,19,11,3UTR,,0,0
hsa-miR-3116,NM_001270407,JAM2,2668,2691,1.0,-23.1,1,0.0009431266,0.5,0.0,0.0,-9.686812156437718,18,23,9,3UTR,,0,0
hsa-miR-3116,NM_001270407,JAM2,2182,2215,1.0,-21.7,1,0.005411328,0.544,0.0,0.0,-3.793324837357118,20,33,8,3UTR,,0,0
hsa-miR-3120-5p,NM_001270407,JAM2,3334,3378,0.923076923077,-32.8,1,0.1402433,0.588,0.0,0.0,-4.95700071937229,16,18,16,3UTR,,0,0
hsa-miR-3120-3p,NM_001270407,JAM2,3435,3455,0.961538461538,-18.9,1,0.001774108,0.676,0.0,0.0,-5.694283598550164,17,20,9,3UTR,,0,0
hsa-miR-3120-3p,NM_001270407,JAM2,1396,1416,0.846153846154,-18.8,1,0.005729335,0.647,0.0,0.0,-10.835693081304171,16,20,8,3UTR,,0,0
hsa-miR-3121-5p,NM_001270407,JAM2,179,194,0.846153846154,-15.7,1,1.9012e-06,0.265,0.0,0.0,-13.223621401949268,10,12,10,5UTR,,0,0
hsa-miR-3122,NM_001270407,JAM2,403,435,0.884615384615,-21.7,1,0.3024442,0.382,0.0,0.0,-6.251209375382295,20,32,9,5UTR,,0,0
hsa-miR-3124-5p,NM_001270407,JAM2,64,99,0.923076923077,-21.6,1,0.05990562,0.221,0.0,0.0,-9.257330743414434,11,13,11,5UTR,,0,0
hsa-miR-3124-3p,NM_001270407,JAM2,2252,2276,0.846153846154,-18.6,1,0.02315771,0.559,0.0,0.0,-4.026373917660731,17,24,7,3UTR,,0,0
hsa-miR-548s,NM_001270407,JAM2,1142,1177,1.0,-17.5,1,0.001610077,0.529,0.0,0.0,-8.239134289107168,11,14,6,CDS,,0,0
