mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6878-5p,NM_004736,XPR1,1007,1026,0.846153846154,-20.0,1,0.0001063436,0.574,0.0,0.0,-5.618663395431772,16,19,12,CDS,,0,1
hsa-miR-6878-3p,NM_004736,XPR1,10,39,0.846153846154,-28.6,1,0.01454885,0.294,0.0,0.0,-5.495113920508112,18,22,13,5UTR,,0,0
hsa-miR-6879-5p,NM_004736,XPR1,7713,7743,0.923076923077,-28.9,1,0.0002241956,0.456,0.0,0.0,-3.937574446201665,20,30,9,3UTR,,0,0
hsa-miR-6879-5p,NM_004736,XPR1,7563,7599,0.884615384615,-26.7,1,0.1172758,0.559,0.0,0.0,-3.793324837357118,19,36,8,3UTR,,0,0
hsa-miR-6879-3p,NM_004736,XPR1,2846,2874,0.923076923077,-24.6,1,0.0001928354,0.618,0.0,0.0,-7.98267041865412,15,22,10,3UTR,,0,0
hsa-miR-6879-3p,NM_004736,XPR1,113,134,0.820512820513,-22.6,1,0.0001038989,0.25,0.0,0.0,-7.058396192619921,17,21,10,5UTR,,0,0
hsa-miR-6880-5p,NM_004736,XPR1,8003,8035,1.0,-29.4,1,0.08741221,0.574,0.0,0.0,-5.180080914529843,15,18,9,3UTR,,0,1
hsa-miR-6880-5p,NM_004736,XPR1,862,883,1.0,-29.4,1,0.0004387756,0.471,0.0,0.0,-14.541748073395839,17,21,9,CDS,,0,1
hsa-miR-6880-5p,NM_004736,XPR1,3990,4030,0.961538461538,-25.6,1,0.2442054,0.544,0.0,0.0,-5.180080914529843,18,40,9,3UTR,,0,1
hsa-miR-6880-3p,NM_004736,XPR1,6,28,0.923076923077,-29.9,1,0.08980738,0.333,0.0,0.0,-7.087403398279154,16,22,10,5UTR,,0,0
hsa-miR-6881-5p,NM_004736,XPR1,4043,4068,0.923076923077,-27.6,1,0.001001238,0.662,0.0,0.0,-6.7706997196223595,19,25,6,3UTR,,0,0
hsa-miR-6881-5p,NM_004736,XPR1,1177,1207,0.846153846154,-25.8,1,0.02721827,0.515,0.0,0.0,-3.937574446201665,21,30,11,CDS,,0,0
hsa-miR-6881-5p,NM_004736,XPR1,1942,1987,1.0,-24.3,1,0.01811151,0.5,0.0,0.0,-4.6730240064523,17,21,14,CDS,,0,0
hsa-miR-6881-3p,NM_004736,XPR1,166,195,0.923076923077,-24.2,1,4.014871e-06,0.353,0.0,0.0,-6.7623489216120145,21,29,7,5UTR,,0,1
hsa-miR-6881-3p,NM_004736,XPR1,1,23,0.923076923077,-23.5,1,0.02884878,0.327,0.0,0.0,-5.2688803859889095,16,22,8,5UTR,,0,1
hsa-miR-6882-5p,NM_004736,XPR1,3119,3137,0.923076923077,-21.6,0,0.0005412617,0.574,0.0,0.0,-16.85568901730969,15,18,9,3UTR,,0,0
hsa-miR-6882-3p,NM_004736,XPR1,64,91,0.846153846154,-33.8,1,0.007983378,0.206,0.0,0.0,-3.793324837357118,20,27,10,5UTR,,0,0
hsa-miR-6883-5p,NM_004736,XPR1,88,111,0.846153846154,-24.4,1,1.492918e-05,0.25,0.0,0.0,-10.54877033361327,17,23,8,5UTR,,0,0
hsa-miR-6883-5p,NM_004736,XPR1,1755,1775,1.0,-24.4,1,0.005416394,0.544,0.0,0.0,-4.1706235265052785,18,20,15,CDS,,0,0
hsa-miR-6883-5p,NM_004736,XPR1,7712,7733,1.0,-23.4,1,0.0391774,0.5,0.0,0.0,-6.071582287698324,18,21,10,3UTR,,0,0
hsa-miR-6883-5p,NM_004736,XPR1,1571,1618,0.923076923077,-22.3,1,0.009580006,0.529,0.0,0.0,-5.180080914529843,20,47,9,CDS,,0,0
hsa-miR-6883-3p,NM_004736,XPR1,148,185,1.0,-27.3,1,4.492253e-05,0.368,0.0,0.0,-7.794895910253615,18,21,15,5UTR,,0,0
hsa-miR-6884-5p,NM_004736,XPR1,8149,8168,1.0,-22.7,1,0.07299171,0.559,0.0,0.0,-4.528774397607753,17,19,13,3UTR,,0,0
hsa-miR-6884-5p,NM_004736,XPR1,2190,2210,0.807692307692,-20.1,1,0.0001671497,0.426,0.0,0.0,-8.409938531263865,16,20,8,CDS,,0,0
hsa-miR-6884-5p,NM_004736,XPR1,1549,1568,0.846153846154,-19.5,1,5.426476e-05,0.426,0.0,0.0,-7.353548873018103,17,19,9,CDS,,0,0
hsa-miR-6884-3p,NM_004736,XPR1,1,28,0.846153846154,-25.8,1,0.08980738,0.333,0.0,0.0,-8.369033647187626,20,27,7,5UTR,,0,0
hsa-miR-6884-3p,NM_004736,XPR1,2123,2146,0.923076923077,-24.0,1,2.050033e-05,0.485,0.0,0.0,-6.7623489216120145,18,23,7,CDS,,0,0
hsa-miR-6885-5p,NM_004736,XPR1,2063,2094,0.923076923077,-29.3,1,0.0005951494,0.441,0.0,0.0,-5.227013184751041,18,31,10,CDS,,0,0
hsa-miR-6885-5p,NM_004736,XPR1,830,857,1.0,-28.6,1,0.0002157628,0.456,0.0,0.0,-6.851148393071081,19,27,9,CDS,,0,0
hsa-miR-6885-5p,NM_004736,XPR1,1561,1586,1.0,-27.7,1,0.003231072,0.456,0.0,0.0,-10.870443084768764,18,25,8,CDS,,0,0
hsa-miR-6885-3p,NM_004736,XPR1,5290,5325,0.846153846154,-22.1,1,0.000604725,0.5,0.0,0.0,-3.937574446201665,19,35,12,3UTR,,0,1
hsa-miR-6885-3p,NM_004736,XPR1,7952,7967,1.0,-20.4,1,0.01582022,0.647,0.0,0.0,-14.954730256116644,13,15,7,3UTR,,0,1
hsa-miR-6886-5p,NM_004736,XPR1,1670,1735,1.0,-24.8,1,0.0004816685,0.588,0.0,0.0,-4.650164754877524,18,21,15,CDS,,0,0
hsa-miR-6886-3p,NM_004736,XPR1,66,89,0.865384615385,-33.4,1,0.04103088,0.221,0.0,0.0,-6.969596721160855,19,23,13,5UTR,,0,0
hsa-miR-6886-3p,NM_004736,XPR1,2,25,1.0,-30.4,1,0.0340017,0.333,0.0,0.0,-6.514540193678739,18,23,10,5UTR,,0,0
hsa-miR-6887-5p,NM_004736,XPR1,6272,6330,0.846153846154,-28.6,1,0.001617282,0.5,0.0,0.0,-8.056611621014136,20,25,13,3UTR,,0,0
hsa-miR-6887-5p,NM_004736,XPR1,7592,7615,0.923076923077,-26.7,1,0.005364627,0.529,0.0,0.0,-9.802413868698416,19,23,12,3UTR,,0,0
hsa-miR-6887-3p,NM_004736,XPR1,21,42,0.846153846154,-24.6,1,0.01895768,0.279,0.0,0.0,-7.08103967572289,17,21,9,5UTR,,0,1
hsa-miR-6887-3p,NM_004736,XPR1,7947,7968,1.0,-24.4,1,0.01683743,0.632,0.0,0.0,-10.093792036827557,17,21,11,3UTR,,0,1
hsa-miR-6887-3p,NM_004736,XPR1,165,184,0.897435897436,-23.9,1,4.366584e-05,0.353,0.0,0.0,-5.4812609810729835,16,19,7,5UTR,,0,1
hsa-miR-6888-5p,NM_004736,XPR1,5365,5392,1.0,-24.1,1,0.03456424,0.559,0.0,0.0,-6.5006872542436085,15,27,11,3UTR,,0,0
hsa-miR-6888-5p,NM_004736,XPR1,1173,1188,1.0,-21.9,1,3.298343e-06,0.5,0.0,0.0,-7.650646301409068,14,15,14,CDS,,0,0
hsa-miR-6888-5p,NM_004736,XPR1,197,217,0.923076923077,-19.9,1,2.230071e-05,0.382,0.0,0.0,-6.246131332038532,16,20,8,CDS,,0,0
hsa-miR-6888-5p,NM_004736,XPR1,3119,3147,0.846153846154,-19.4,1,0.003692589,0.559,0.0,0.0,-4.95700071937229,16,28,7,3UTR,,0,0
hsa-miR-6888-3p,NM_004736,XPR1,5282,5297,0.846153846154,-19.3,1,2.702937e-05,0.485,0.0,0.0,-12.417709117045238,14,15,14,3UTR,,0,0
hsa-miR-6888-3p,NM_004736,XPR1,5323,5343,0.923076923077,-17.3,1,0.003092825,0.456,0.0,0.0,-5.413129994833456,16,20,10,3UTR,,0,0
hsa-miR-6889-5p,NM_004736,XPR1,5938,5973,1.0,-31.5,1,0.0384851,0.544,0.0,0.0,-6.7623489216120145,19,24,10,3UTR,,0,0
hsa-miR-6889-5p,NM_004736,XPR1,2057,2117,1.0,-29.2,1,0.007499315,0.441,0.0,0.0,-4.95700071937229,19,39,9,CDS,,0,0
hsa-miR-6889-3p,NM_004736,XPR1,5146,5169,0.923076923077,-22.2,1,5.0077e-05,0.412,0.0,0.0,-11.498971446171698,17,23,8,3UTR,,0,0
hsa-miR-6889-3p,NM_004736,XPR1,5243,5261,0.923076923077,-22.1,1,2.990267e-06,0.529,0.0,0.0,-7.605679855389093,15,18,6,3UTR,,0,0
hsa-miR-6889-3p,NM_004736,XPR1,5311,5332,0.846153846154,-21.8,1,6.799104e-05,0.5,0.0,0.0,-8.196517805199235,17,21,8,3UTR,,0,0
hsa-miR-6890-5p,NM_004736,XPR1,865,888,0.846153846154,-23.6,1,9.655563e-05,0.456,0.0,0.0,-9.969841196780306,17,23,6,CDS,,0,0
hsa-miR-6890-5p,NM_004736,XPR1,1966,1987,0.923076923077,-23.7,1,0.01811151,0.5,0.0,0.0,-4.95700071937229,18,21,7,CDS,,0,0
hsa-miR-6890-5p,NM_004736,XPR1,2195,2216,0.846153846154,-21.7,1,0.0002245476,0.412,0.0,0.0,-7.838728935692706,15,21,6,CDS,,0,0
hsa-miR-6890-5p,NM_004736,XPR1,7715,7733,0.846153846154,-21.7,1,0.0391774,0.5,0.0,0.0,-9.061224203162984,16,18,9,3UTR,,0,0
hsa-miR-6890-3p,NM_004736,XPR1,1,17,0.884615384615,-23.4,1,0.0281468,0.283,0.0,0.0,-12.331140364301508,13,16,10,5UTR,,0,0
hsa-miR-6890-3p,NM_004736,XPR1,700,725,0.923076923077,-21.9,1,1.126595e-05,0.485,0.0,0.0,-7.093310490296013,17,25,5,CDS,,0,0
hsa-miR-6891-5p,NM_004736,XPR1,8017,8034,1.0,-24.3,1,0.1047425,0.559,0.0,0.0,-9.704629567538028,14,17,10,3UTR,,0,0
hsa-miR-6891-5p,NM_004736,XPR1,5948,5971,0.846153846154,-22.2,1,0.01232185,0.515,0.0,0.0,-5.813840636892696,16,23,6,3UTR,,0,0
hsa-miR-6891-5p,NM_004736,XPR1,8130,8153,0.923076923077,-21.8,1,0.3937504,0.515,0.0,0.0,-6.246131332038532,16,23,8,3UTR,,0,0
hsa-miR-6891-3p,NM_004736,XPR1,15,39,0.846153846154,-34.0,1,0.01454885,0.294,0.0,0.0,-3.937574446201665,21,24,9,5UTR,,0,0
hsa-miR-6892-3p,NM_004736,XPR1,7720,7775,0.846153846154,-26.2,1,0.001055431,0.515,0.0,0.0,-5.762913004276319,16,23,7,3UTR,,0,0
hsa-miR-6893-5p,NM_004736,XPR1,5354,5373,0.846153846154,-25.6,1,0.0004942632,0.471,0.0,0.0,-11.943532955890657,16,19,9,3UTR,,0,0
hsa-miR-6893-5p,NM_004736,XPR1,2188,2209,1.0,-25.4,1,0.000361291,0.412,0.0,0.0,-5.927332678853777,15,21,9,CDS,,0,0
hsa-miR-6893-5p,NM_004736,XPR1,867,888,1.0,-24.7,1,9.655563e-05,0.456,0.0,0.0,-8.131522241951796,17,21,8,CDS,,0,0
hsa-miR-6893-3p,NM_004736,XPR1,2944,2983,0.846153846154,-25.9,1,0.01503568,0.574,0.0,0.0,-4.906073086755913,20,39,7,3UTR,,0,0
hsa-miR-6893-3p,NM_004736,XPR1,168,193,0.846153846154,-25.9,1,1.217636e-06,0.338,0.0,0.0,-4.528774397607753,18,25,8,5UTR,,0,0
hsa-miR-6893-3p,NM_004736,XPR1,3,28,0.846153846154,-25.3,1,0.08980738,0.333,0.0,0.0,-10.225996941350221,17,25,6,5UTR,,0,0
hsa-miR-6894-5p,NM_004736,XPR1,588,627,0.846153846154,-26.9,1,0.004721542,0.559,0.0,0.0,-5.495113920508112,22,39,7,CDS,,0,0
hsa-miR-6894-5p,NM_004736,XPR1,2287,2321,0.923076923077,-25.5,1,0.05933348,0.618,0.0,0.0,-8.004855389940193,22,34,9,3UTR,,0,0
hsa-miR-6894-5p,NM_004736,XPR1,6304,6325,1.0,-24.6,1,0.002501048,0.515,0.0,0.0,-5.315504530326973,16,21,10,3UTR,,0,0
hsa-miR-6895-5p,NM_004736,XPR1,3359,3374,1.0,-22.6,1,4.951251e-05,0.544,0.0,0.0,-8.707035959654831,14,15,14,3UTR,,0,0
hsa-miR-6895-5p,NM_004736,XPR1,1147,1186,0.846153846154,-22.7,1,6.704182e-05,0.5,0.0,0.0,-4.528774397607753,17,22,6,CDS,,0,0
hsa-miR-6895-5p,NM_004736,XPR1,2078,2095,0.923076923077,-22.0,1,0.002360633,0.441,0.0,0.0,-9.695854671446662,14,17,7,CDS,,0,0
hsa-miR-6895-3p,NM_004736,XPR1,5144,5170,1.0,-26.5,1,9.818333e-05,0.426,0.0,0.0,-5.035831305685297,18,21,14,3UTR,,0,0
hsa-miR-6895-3p,NM_004736,XPR1,66,83,0.846153846154,-24.1,1,0.004130597,0.235,0.0,0.0,-7.991346406196866,13,17,6,5UTR,,0,0
hsa-miR-7106-5p,NM_004736,XPR1,5950,5970,1.0,-30.2,1,0.001516939,0.515,0.0,0.0,-7.650646301409068,17,20,12,3UTR,,0,0
hsa-miR-7107-5p,NM_004736,XPR1,2330,2373,0.923076923077,-28.6,1,0.06404592,0.544,0.0,0.0,-8.056611621014136,21,43,13,3UTR,,0,0
hsa-miR-7107-5p,NM_004736,XPR1,8252,8279,0.935897435897,-26.4,1,0.002018673,0.632,0.0,0.0,-5.495113920508112,21,27,15,3UTR,,0,0
hsa-miR-7107-5p,NM_004736,XPR1,2732,2768,0.923076923077,-25.6,1,1.183063e-06,0.515,0.0,0.0,-9.964902622363823,19,36,10,3UTR,,0,0
hsa-miR-7107-5p,NM_004736,XPR1,8017,8048,0.923076923077,-24.1,1,0.0008009214,0.529,0.0,0.0,-5.692450279622925,18,31,5,3UTR,,0,0
hsa-miR-7108-5p,NM_004736,XPR1,89,113,0.846153846154,-29.0,1,1.196726e-05,0.25,0.0,0.0,-10.31640003075721,18,24,7,5UTR,,0,0
hsa-miR-7108-5p,NM_004736,XPR1,2183,2212,1.0,-28.0,1,9.306752e-05,0.412,0.0,0.0,-11.605530643423453,17,20,14,CDS,,0,0
hsa-miR-7108-5p,NM_004736,XPR1,144,167,0.846153846154,-27.6,1,0.001331793,0.324,0.0,0.0,-6.825347112316308,19,23,8,5UTR,,0,0
hsa-miR-7108-3p,NM_004736,XPR1,22,43,0.846153846154,-28.5,1,0.0002605067,0.294,0.0,0.0,-3.793324837357118,15,21,10,5UTR,,0,0
hsa-miR-7108-3p,NM_004736,XPR1,5148,5165,0.923076923077,-24.4,1,7.756509e-06,0.426,0.0,0.0,-6.340008846841362,13,17,7,3UTR,,0,0
hsa-miR-7109-5p,NM_004736,XPR1,1775,1837,0.961538461538,-28.2,1,1.223055e-05,0.544,0.0,0.0,-3.937574446201665,18,46,11,CDS,,0,0
hsa-miR-7109-5p,NM_004736,XPR1,2069,2093,0.923076923077,-26.5,1,0.0006505888,0.441,0.0,0.0,-6.748839937868687,16,24,6,CDS,,0,0
hsa-miR-7109-5p,NM_004736,XPR1,8117,8137,1.0,-25.6,1,0.02297421,0.529,0.0,0.0,-5.813840636892696,17,20,11,3UTR,,0,0
hsa-miR-7109-3p,NM_004736,XPR1,3,22,0.846153846154,-26.4,1,0.02623476,0.314,0.0,0.0,-12.893365778234283,14,19,7,5UTR,,0,0
hsa-miR-7109-3p,NM_004736,XPR1,25,45,0.846153846154,-25.9,1,0.0002464552,0.294,0.0,0.0,-7.5570769124893715,16,20,6,5UTR,,0,0
hsa-miR-7109-3p,NM_004736,XPR1,5282,5308,0.846153846154,-24.5,1,0.002858658,0.471,0.0,0.0,-5.694283598550164,18,26,9,3UTR,,0,0
hsa-miR-7109-3p,NM_004736,XPR1,115,135,0.846153846154,-23.9,1,0.0001371275,0.25,0.0,0.0,-11.748449325033011,15,20,6,5UTR,,0,0
hsa-miR-7110-5p,NM_004736,XPR1,7575,7600,0.923076923077,-24.6,1,0.1360303,0.559,0.0,0.0,-3.793324837357118,19,23,16,3UTR,,0,0
hsa-miR-7110-5p,NM_004736,XPR1,8136,8156,0.923076923077,-25.8,1,0.2588661,0.529,0.0,0.0,-4.849714495602881,19,20,19,3UTR,,0,0
hsa-miR-7110-3p,NM_004736,XPR1,4,25,1.0,-23.6,1,0.0340017,0.333,0.0,0.0,-13.549385460797142,16,21,7,5UTR,,0,0
hsa-miR-7111-5p,NM_004736,XPR1,4980,5005,0.923076923077,-27.1,1,0.3191934,0.632,0.0,0.0,-3.937574446201665,19,25,13,3UTR,,0,0
hsa-miR-7111-5p,NM_004736,XPR1,8117,8136,1.0,-24.9,1,0.005481177,0.529,0.0,0.0,-5.315504530326973,17,19,11,3UTR,,0,0
hsa-miR-7111-5p,NM_004736,XPR1,4684,4730,0.807692307692,-23.7,1,0.002350652,0.632,0.0,0.0,-4.1706235265052785,21,46,10,3UTR,,0,0
hsa-miR-7111-5p,NM_004736,XPR1,1254,1280,0.884615384615,-23.5,1,0.09791337,0.647,0.0,0.0,-4.906073086755913,20,26,15,CDS,,0,0
hsa-miR-7111-3p,NM_004736,XPR1,2,23,1.0,-25.4,1,0.02884878,0.327,0.0,0.0,-11.207409090692002,15,21,8,5UTR,,0,0
hsa-miR-7111-3p,NM_004736,XPR1,7759,7786,1.0,-24.8,1,0.005296735,0.544,0.0,0.0,-7.91236201216959,19,27,8,3UTR,,0,0
hsa-miR-7112-5p,NM_004736,XPR1,5330,5373,1.0,-27.3,1,0.0004942632,0.471,0.0,0.0,-4.026373917660731,14,17,7,3UTR,,0,0
hsa-miR-7112-3p,NM_004736,XPR1,5311,5334,0.846153846154,-20.0,1,6.517226e-05,0.485,0.0,0.0,-8.401646015436656,17,23,9,3UTR,,0,0
hsa-miR-7113-5p,NM_004736,XPR1,8026,8074,0.846153846154,-19.7,1,0.1293642,0.662,0.0,0.0,-6.013390377618052,17,48,8,3UTR,,0,0
hsa-miR-7113-5p,NM_004736,XPR1,5066,5084,0.923076923077,-19.5,1,0.04814573,0.647,0.0,0.0,-10.789068936966107,14,18,9,3UTR,,0,0
hsa-miR-7114-5p,NM_004736,XPR1,5318,5367,0.923076923077,-25.0,1,0.0006877481,0.441,0.0,0.0,-6.514540193678739,18,41,10,3UTR,,0,0
hsa-miR-7114-5p,NM_004736,XPR1,5202,5226,1.0,-22.8,1,0.1429887,0.529,0.0,0.0,-6.514540193678739,18,24,6,3UTR,,0,0
hsa-miR-7114-3p,NM_004736,XPR1,7756,7803,0.846153846154,-24.8,1,0.0002002879,0.662,0.0,0.0,-7.794895910253615,18,47,6,3UTR,,0,0
hsa-miR-7114-3p,NM_004736,XPR1,2846,2872,0.923076923077,-22.1,1,3.061005e-05,0.632,0.0,0.0,-5.8366998884674715,18,26,8,3UTR,,0,0
hsa-miR-7150,NM_004736,XPR1,8019,8035,0.923076923077,-23.6,1,0.08741221,0.574,0.0,0.0,-9.813320773362635,13,16,10,3UTR,,0,0
hsa-miR-7150,NM_004736,XPR1,7595,7612,0.923076923077,-23.1,1,0.0224574,0.544,0.0,0.0,-3.793324837357118,15,17,10,3UTR,,0,0
hsa-miR-7151-5p,NM_004736,XPR1,7166,7202,0.846153846154,-20.8,1,0.006395161,0.5,0.0,0.0,-6.857959480565336,19,36,9,3UTR,,0,0
hsa-miR-7151-5p,NM_004736,XPR1,64,79,0.846153846154,-18.8,1,6.346173e-06,0.221,0.0,0.0,-7.593409040815971,13,15,10,5UTR,,0,0
hsa-miR-7151-3p,NM_004736,XPR1,5172,5199,0.846153846154,-25.2,1,3.086563e-05,0.456,0.0,0.0,-11.150474115941337,15,27,8,3UTR,,0,0
hsa-miR-7152-5p,NM_004736,XPR1,1040,1076,0.923076923077,-24.5,1,0.0004967451,0.559,0.0,0.0,-7.570929851924502,16,19,14,CDS,,0,0
hsa-miR-7152-3p,NM_004736,XPR1,261,299,0.923076923077,-21.3,1,0.00561159,0.515,0.0,0.0,-3.937574446201665,20,38,11,CDS,,0,0
hsa-miR-7152-3p,NM_004736,XPR1,4507,4523,1.0,-21.2,1,0.0008598396,0.691,0.0,0.0,-5.762913004276319,13,16,8,3UTR,,0,0
hsa-miR-7153-5p,NM_004736,XPR1,7566,7589,1.0,-18.8,1,0.3403544,0.588,0.0,0.0,-9.964902622363823,19,23,10,3UTR,,0,0
hsa-miR-7153-3p,NM_004736,XPR1,5642,5658,1.0,-17.6,1,0.005022916,0.632,0.0,0.0,-8.10682967144978,13,16,10,3UTR,,0,0
hsa-miR-7154-3p,NM_004736,XPR1,1982,2000,0.923076923077,-18.5,1,0.0002376693,0.485,0.0,0.0,-13.552929361604008,12,18,7,CDS,,0,0
hsa-miR-7154-3p,NM_004736,XPR1,1641,1657,0.923076923077,-19.5,1,0.1046824,0.588,0.0,0.0,-7.27063564855292,15,16,15,CDS,,0,0
hsa-miR-7155-5p,NM_004736,XPR1,5940,5957,1.0,-24.9,1,0.0001452137,0.544,0.0,0.0,-9.075983850792646,14,17,7,3UTR,,0,0
hsa-miR-7155-5p,NM_004736,XPR1,720,745,1.0,-21.5,1,0.000226841,0.515,0.0,0.0,-6.199507187700468,15,25,8,CDS,,0,0
hsa-miR-7155-5p,NM_004736,XPR1,2126,2162,0.923076923077,-21.9,1,0.005083575,0.485,0.0,0.0,-4.794414363722071,18,36,6,CDS,,0,0
hsa-miR-7155-3p,NM_004736,XPR1,1987,2003,0.846153846154,-17.0,1,0.002034681,0.485,0.0,0.0,-6.857959480565336,13,16,10,CDS,,0,0
hsa-miR-7155-3p,NM_004736,XPR1,1527,1541,0.923076923077,-16.9,1,1.73382e-05,0.529,0.0,0.0,-9.652119810059645,10,14,6,CDS,,0,0
hsa-miR-7156-3p,NM_004736,XPR1,1749,1797,0.923076923077,-23.9,1,0.0005920422,0.515,0.0,0.0,-5.495113920508112,22,48,10,CDS,,0,0
hsa-miR-7156-3p,NM_004736,XPR1,8106,8126,0.923076923077,-22.3,1,0.0002306939,0.559,0.0,0.0,-13.029537265572042,17,20,10,3UTR,,0,0
hsa-miR-7156-3p,NM_004736,XPR1,766,797,0.923076923077,-21.8,1,0.001488634,0.574,0.0,0.0,-4.993964104447428,21,31,8,CDS,,0,0
hsa-miR-7157-3p,NM_004736,XPR1,1562,1591,0.953846153846,-23.6,1,0.001201879,0.471,0.0,0.0,-5.495113920508112,21,29,12,CDS,,0,1
hsa-miR-7158-3p,NM_004736,XPR1,4274,4320,0.923076923077,-19.1,1,0.03336711,0.794,0.0,0.0,-3.793324837357118,18,46,11,3UTR,,0,0
hsa-miR-7158-3p,NM_004736,XPR1,3392,3415,0.923076923077,-19.0,1,0.01261034,0.647,0.0,0.0,-14.435437205569682,18,23,9,3UTR,,0,0
hsa-miR-7161-5p,NM_004736,XPR1,1434,1449,1.0,-21.3,1,0.0007441105,0.559,0.0,0.0,-6.514540193678739,14,15,14,CDS,,0,0
hsa-miR-7161-5p,NM_004736,XPR1,4632,4652,1.0,-21.2,1,0.004361588,0.662,0.0,0.0,-8.82817512285937,17,20,7,3UTR,,0,0
hsa-miR-7161-3p,NM_004736,XPR1,1064,1083,0.923076923077,-24.8,0,0.01605118,0.544,0.0,0.0,-21.72277599526934,16,19,8,CDS,,0,0
hsa-miR-7161-3p,NM_004736,XPR1,111,133,0.846153846154,-23.1,0,5.775865e-05,0.25,0.0,0.0,-19.423879868695398,17,22,10,5UTR,,0,0
hsa-miR-7159-5p,NM_004736,XPR1,7569,7600,0.846153846154,-18.7,0,0.1360303,0.559,0.0,0.0,-15.566558404643448,14,17,12,3UTR,,0,0
hsa-miR-7160-5p,NM_004736,XPR1,2606,2653,0.846153846154,-24.4,1,3.682504e-05,0.456,0.0,0.0,-8.66230783992333,17,47,5,3UTR,,0,0
hsa-miR-7160-3p,NM_004736,XPR1,100,111,0.923076923077,-25.4,1,1.492918e-05,0.25,0.0,0.0,-8.071469890113187,10,11,10,5UTR,,0,0
hsa-miR-7162-5p,NM_004736,XPR1,8,25,0.923076923077,-18.2,1,0.0340017,0.333,0.0,0.0,-6.246131332038532,14,17,10,5UTR,,0,0
hsa-miR-7162-5p,NM_004736,XPR1,5240,5258,0.846153846154,-17.9,1,5.578454e-05,0.529,0.0,0.0,-12.524893067924165,13,18,8,3UTR,,0,0
hsa-miR-7162-3p,NM_004736,XPR1,274,293,1.0,-22.0,1,0.00140692,0.529,0.0,0.0,-5.4812609810729835,16,19,6,CDS,,0,0
hsa-miR-7162-3p,NM_004736,XPR1,598,615,1.0,-21.7,1,0.0002467272,0.574,0.0,0.0,-4.650164754877524,14,17,12,CDS,,0,0
hsa-miR-7162-3p,NM_004736,XPR1,5031,5048,1.0,-20.7,1,0.009539552,0.559,0.0,0.0,-4.95700071937229,15,17,9,3UTR,,0,0
hsa-miR-7162-3p,NM_004736,XPR1,3112,3130,1.0,-20.0,1,0.0009486063,0.618,0.0,0.0,-10.10915223120837,17,18,17,3UTR,,0,0
hsa-miR-7515,NM_004736,XPR1,8249,8266,0.923076923077,-17.5,1,0.01067548,0.647,0.0,0.0,-7.875577707204108,15,17,12,3UTR,,0,0
hsa-miR-7703,NM_004736,XPR1,101,134,0.846153846154,-28.0,1,0.0001038989,0.25,0.0,0.0,-4.95700071937229,21,27,8,5UTR,,0,0
hsa-miR-7703,NM_004736,XPR1,1044,1083,0.923076923077,-23.7,1,0.01605118,0.544,0.0,0.0,-9.546562468637928,15,18,10,CDS,,0,0
hsa-miR-7704,NM_004736,XPR1,109,150,0.846153846154,-28.7,1,2.635788e-05,0.309,0.0,0.0,-5.694283598550164,17,21,12,5UTR,,0,0
hsa-miR-7705,NM_004736,XPR1,7247,7267,0.846153846154,-17.8,1,0.01659611,0.632,0.0,0.0,-11.128578504378995,18,20,16,3UTR,,0,1
hsa-miR-7706,NM_004736,XPR1,428,468,0.846153846154,-27.6,1,0.002607477,0.515,0.0,0.0,-4.1706235265052785,18,40,9,CDS,,0,0
hsa-miR-7843-5p,NM_004736,XPR1,3335,3375,0.923076923077,-25.6,1,0.0001069314,0.544,0.0,0.0,-13.66529362871718,17,23,9,3UTR,,0,0
hsa-miR-7843-5p,NM_004736,XPR1,411,439,0.846153846154,-24.9,1,0.0001831708,0.529,0.0,0.0,-9.532709529202798,18,28,6,CDS,,0,0
hsa-miR-7843-3p,NM_004736,XPR1,1057,1078,0.846153846154,-20.3,1,0.0005727911,0.559,0.0,0.0,-9.546562468637928,17,21,5,CDS,,0,0
hsa-miR-7843-3p,NM_004736,XPR1,5288,5308,1.0,-19.2,1,0.002858658,0.471,0.0,0.0,-8.82817512285937,16,20,8,3UTR,,0,0
hsa-miR-4433b-5p,NM_004736,XPR1,169,191,0.923076923077,-23.6,1,8.436649e-07,0.338,0.0,0.0,-9.551605062602114,15,22,7,5UTR,,0,0
hsa-miR-4433b-5p,NM_004736,XPR1,2853,2874,1.0,-21.7,1,0.0001928354,0.618,0.0,0.0,-8.339878751753394,13,21,8,3UTR,,0,0
hsa-miR-4433b-3p,NM_004736,XPR1,7712,7734,0.846153846154,-26.8,1,0.04260305,0.485,0.0,0.0,-7.139934634634077,16,22,5,3UTR,,0,1
hsa-miR-4433b-3p,NM_004736,XPR1,2198,2221,1.0,-25.1,1,0.004177057,0.426,0.0,0.0,-4.528774397607753,18,23,10,CDS,,0,1
hsa-miR-4433b-3p,NM_004736,XPR1,5939,5972,0.846153846154,-25.0,1,0.02474194,0.529,0.0,0.0,-5.226705058867908,18,33,6,3UTR,,0,1
