mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-4713-5p,NM_002609,PDGFRB,3136,3156,0.923076923077,-25.4,1,0.0002545638,0.382,0.0,0.0,-12.263798748937765,15,20,7,CDS,,0,0
hsa-miR-4713-3p,NM_002609,PDGFRB,3437,3457,0.923076923077,-26.1,1,3.47717e-05,0.324,0.0,0.0,-6.7623489216120145,17,20,10,CDS,,0,0
hsa-miR-4713-3p,NM_002609,PDGFRB,3576,3594,0.846153846154,-24.2,1,8.052427e-06,0.353,0.0,0.0,-10.817954200534457,13,18,7,CDS,,0,0
hsa-miR-4713-3p,NM_002609,PDGFRB,1502,1523,0.923076923077,-23.8,1,7.609867e-05,0.368,0.0,0.0,-4.95700071937229,17,21,9,CDS,,0,0
hsa-miR-4713-3p,NM_002609,PDGFRB,780,801,0.815384615385,-24.1,1,0.0002285892,0.456,0.0,0.0,-14.770248288904085,16,21,8,CDS,,0,0
hsa-miR-4714-5p,NM_002609,PDGFRB,5360,5401,0.923076923077,-24.5,1,0.0008457797,0.309,0.0,0.0,-4.6730240064523,17,20,9,3UTR,,0,0
hsa-miR-4714-5p,NM_002609,PDGFRB,4852,4868,0.923076923077,-22.2,1,1.419381e-06,0.456,0.0,0.0,-10.835693081304171,14,16,12,3UTR,,0,0
hsa-miR-4714-5p,NM_002609,PDGFRB,2461,2493,0.846153846154,-22.1,1,7.845045e-05,0.456,0.0,0.0,-10.103452796090483,17,32,9,CDS,,0,0
hsa-miR-4715-5p,NM_002609,PDGFRB,1852,1897,1.0,-24.2,1,0.00606337,0.412,0.0,0.0,-4.761823477911366,18,45,8,CDS,,0,0
hsa-miR-4715-5p,NM_002609,PDGFRB,5114,5133,0.846153846154,-24.1,1,0.002223793,0.397,0.0,0.0,-10.901376452259417,16,19,8,3UTR,,0,0
hsa-miR-4715-5p,NM_002609,PDGFRB,2448,2468,0.923076923077,-23.2,1,0.001079605,0.382,0.0,0.0,-8.536853109272258,18,20,12,CDS,,0,0
hsa-miR-4715-5p,NM_002609,PDGFRB,2562,2583,1.0,-22.8,1,0.08519866,0.309,0.0,0.0,-9.504651489940631,17,21,7,CDS,,0,0
hsa-miR-4715-3p,NM_002609,PDGFRB,1616,1637,0.923076923077,-25.0,1,0.0002630468,0.397,0.0,0.0,-7.474939230287874,18,21,9,CDS,,0,0
hsa-miR-4716-5p,NM_002609,PDGFRB,5423,5449,0.846153846154,-25.5,1,0.001514308,0.294,0.0,0.0,-6.969596721160855,21,26,9,3UTR,,0,0
hsa-miR-4716-5p,NM_002609,PDGFRB,1024,1069,0.846153846154,-21.4,1,1.137116e-05,0.515,0.0,0.0,-7.382219742266031,20,45,5,CDS,,0,0
hsa-miR-4716-3p,NM_002609,PDGFRB,3451,3475,1.0,-24.0,1,0.00779848,0.353,0.0,0.0,-6.9956850257895296,17,24,7,CDS,,0,0
hsa-miR-4717-5p,NM_002609,PDGFRB,2866,2903,0.846153846154,-23.4,1,8.393703e-05,0.426,0.0,0.0,-4.95700071937229,19,37,7,CDS,,0,0
hsa-miR-4717-3p,NM_002609,PDGFRB,3237,3255,0.923076923077,-30.6,1,0.0007511032,0.426,0.0,0.0,-6.747589273982352,16,18,9,CDS,,0,0
hsa-miR-4717-3p,NM_002609,PDGFRB,2880,2900,0.846153846154,-26.1,1,6.523662e-05,0.441,0.0,0.0,-11.59005638853757,16,20,8,CDS,,0,0
hsa-miR-4717-3p,NM_002609,PDGFRB,3181,3197,0.923076923077,-25.2,1,1.558331e-06,0.441,0.0,0.0,-7.249989753929374,14,16,11,CDS,,0,0
hsa-miR-4720-5p,NM_002609,PDGFRB,824,870,0.846153846154,-18.9,1,0.001277538,0.515,0.0,0.0,-3.937574446201665,19,46,11,CDS,,0,0
hsa-miR-4721,NM_002609,PDGFRB,2280,2303,1.0,-27.7,1,3.717681e-06,0.309,0.0,0.0,-3.793324837357118,19,23,11,CDS,,0,0
hsa-miR-4721,NM_002609,PDGFRB,4436,4458,0.897435897436,-27.0,1,0.0003639478,0.353,0.0,0.0,-5.818213136157129,16,22,7,3UTR,,0,0
hsa-miR-4721,NM_002609,PDGFRB,2429,2452,1.0,-26.8,1,0.0004618165,0.412,0.0,0.0,-6.737620388836292,19,23,8,CDS,,0,0
hsa-miR-4721,NM_002609,PDGFRB,3981,3998,0.923076923077,-26.8,1,0.000390296,0.368,0.0,0.0,-9.652444999592046,15,17,10,3UTR,,0,0
hsa-miR-4722-5p,NM_002609,PDGFRB,3851,3878,1.0,-33.0,1,1.238835e-06,0.353,0.0,0.0,-6.03692083205025,20,27,9,3UTR,,0,0
hsa-miR-4722-5p,NM_002609,PDGFRB,303,327,0.923076923077,-31.3,1,0.06764391,0.412,0.0,0.0,-4.1706235265052785,21,24,9,5UTR,,0,0
hsa-miR-4722-5p,NM_002609,PDGFRB,3230,3251,1.0,-29.8,1,0.000101555,0.426,0.0,0.0,-5.4812609810729835,18,21,12,CDS,,0,0
hsa-miR-4722-3p,NM_002609,PDGFRB,5420,5439,0.846153846154,-27.3,1,0.06360726,0.309,0.0,0.0,-10.73713648757994,16,19,13,3UTR,,0,0
hsa-miR-4722-3p,NM_002609,PDGFRB,1926,1950,0.846153846154,-25.3,1,0.0005981517,0.382,0.0,0.0,-7.570929851924502,16,24,6,CDS,,0,0
hsa-miR-4723-5p,NM_002609,PDGFRB,2622,2646,0.923076923077,-31.2,1,2.383554e-07,0.353,0.0,0.0,-13.079371793104722,15,24,9,CDS,,0,0
hsa-miR-4723-5p,NM_002609,PDGFRB,4016,4041,0.846153846154,-27.6,1,8.019619e-07,0.441,0.0,0.0,-7.852237919436034,19,25,10,3UTR,,0,0
hsa-miR-4723-3p,NM_002609,PDGFRB,52,87,1.0,-29.6,1,0.003350789,0.397,0.0,0.0,-4.761823477911366,13,15,13,5UTR,,0,0
hsa-miR-4724-3p,NM_002609,PDGFRB,4280,4297,0.923076923077,-23.6,1,1.725635e-06,0.382,0.0,0.0,-13.6655996434504,16,17,16,3UTR,,0,0
hsa-miR-4724-3p,NM_002609,PDGFRB,4417,4438,0.846153846154,-19.9,1,0.06288699,0.397,0.0,0.0,-7.038800455379432,16,21,10,3UTR,,0,0
hsa-miR-4725-5p,NM_002609,PDGFRB,1915,1937,1.0,-24.2,1,0.00758499,0.426,0.0,0.0,-8.004855389940193,17,22,7,CDS,,0,0
hsa-miR-4725-3p,NM_002609,PDGFRB,4015,4039,1.0,-26.9,1,1.535845e-06,0.456,0.0,0.0,-6.851148393071081,18,24,7,3UTR,,0,1
hsa-miR-4725-3p,NM_002609,PDGFRB,3853,3875,0.923076923077,-25.6,1,0.0001371653,0.338,0.0,0.0,-6.246439457921665,18,22,11,3UTR,,0,1
hsa-miR-4726-5p,NM_002609,PDGFRB,4353,4377,1.0,-32.9,1,4.787914e-05,0.368,0.0,0.0,-5.082763575906494,19,24,12,3UTR,,0,0
hsa-miR-4726-5p,NM_002609,PDGFRB,449,505,0.846153846154,-32.6,1,2.1934e-05,0.368,0.0,0.0,-10.10915223120837,20,34,10,5UTR,,0,0
hsa-miR-4726-5p,NM_002609,PDGFRB,2044,2092,0.846153846154,-30.5,1,2.436557e-05,0.456,0.0,0.0,-8.252876396352269,19,48,8,CDS,,0,0
hsa-miR-4726-3p,NM_002609,PDGFRB,4859,4881,0.846153846154,-31.3,1,3.399857e-06,0.426,0.0,0.0,-8.452480037449755,16,22,6,3UTR,,0,1
hsa-miR-4726-3p,NM_002609,PDGFRB,1406,1429,1.0,-29.3,1,4.829146e-06,0.412,0.0,0.0,-8.452480037449755,17,23,7,CDS,,0,1
hsa-miR-4726-3p,NM_002609,PDGFRB,1233,1251,0.807692307692,-27.5,1,1.035943e-07,0.426,0.0,0.0,-13.71197181644736,16,18,8,CDS,,0,1
hsa-miR-4727-5p,NM_002609,PDGFRB,1218,1246,0.923076923077,-23.6,1,3.210258e-06,0.412,0.0,0.0,-3.793324837357118,19,28,10,CDS,,0,0
hsa-miR-4727-5p,NM_002609,PDGFRB,3782,3800,0.923076923077,-23.6,1,2.134055e-08,0.309,0.0,0.0,-9.546562468637928,16,18,10,CDS,,0,0
hsa-miR-4727-3p,NM_002609,PDGFRB,2176,2195,0.897435897436,-22.7,1,0.0001910065,0.471,0.0,0.0,-10.328728530637955,16,19,8,CDS,,0,0
hsa-miR-4727-3p,NM_002609,PDGFRB,825,841,0.923076923077,-21.0,1,0.016579,0.426,0.0,0.0,-10.581821137417268,13,16,6,CDS,,0,0
hsa-miR-4728-5p,NM_002609,PDGFRB,231,256,1.0,-31.8,1,0.01653389,0.324,0.0,0.0,-7.140128146953473,18,25,10,5UTR,,0,1
hsa-miR-4728-5p,NM_002609,PDGFRB,4307,4347,0.884615384615,-32.1,1,0.1552635,0.412,0.0,0.0,-3.793324837357118,20,40,9,3UTR,,0,1
hsa-miR-4728-5p,NM_002609,PDGFRB,515,562,0.846153846154,-31.6,1,0.002049984,0.397,0.0,0.0,-3.937574446201665,23,47,13,CDS,,0,1
hsa-miR-4728-3p,NM_002609,PDGFRB,2006,2039,0.846153846154,-32.7,1,0.0001524672,0.382,0.0,0.0,-8.913451538534543,23,33,8,CDS,,0,0
hsa-miR-4729,NM_002609,PDGFRB,3378,3394,1.0,-21.5,1,0.0002692382,0.485,0.0,0.0,-4.1706235265052785,15,16,15,CDS,,0,0
hsa-miR-4730,NM_002609,PDGFRB,2904,2959,0.846153846154,-27.8,1,9.393812e-05,0.412,0.0,0.0,-5.180080914529843,22,55,10,CDS,,0,0
hsa-miR-4731-5p,NM_002609,PDGFRB,4908,4947,0.923076923077,-29.4,1,0.0001944004,0.382,0.0,0.0,-9.430348285984671,17,39,11,3UTR,,0,1
hsa-miR-4731-3p,NM_002609,PDGFRB,4623,4647,0.846153846154,-29.0,1,2.215318e-05,0.456,0.0,0.0,-5.4812609810729835,20,24,7,3UTR,,0,0
hsa-miR-4731-3p,NM_002609,PDGFRB,2468,2483,0.923076923077,-24.7,0,7.632794e-08,0.426,0.0,0.0,-17.110244939514768,13,15,11,CDS,,0,0
hsa-miR-4732-5p,NM_002609,PDGFRB,3912,3939,0.923076923077,-29.8,1,0.006834379,0.412,0.0,0.0,-7.91236201216959,21,27,14,3UTR,,0,0
hsa-miR-4732-3p,NM_002609,PDGFRB,1758,1790,0.846153846154,-23.2,1,1.24631e-06,0.353,0.0,0.0,-6.770391593739227,18,32,10,CDS,,0,0
hsa-miR-4733-5p,NM_002609,PDGFRB,738,758,0.961538461538,-23.4,1,2.044713e-05,0.471,0.0,0.0,-9.549771743674874,17,20,11,CDS,,0,0
hsa-miR-4733-5p,NM_002609,PDGFRB,5416,5436,0.923076923077,-22.5,1,0.01151024,0.324,0.0,0.0,-9.080927278137754,16,20,7,3UTR,,0,0
hsa-miR-4733-3p,NM_002609,PDGFRB,2850,2883,0.846153846154,-27.7,1,1.608551e-05,0.426,0.0,0.0,-8.056611621014136,21,33,8,CDS,,0,0
hsa-miR-4733-3p,NM_002609,PDGFRB,1717,1759,1.0,-26.3,1,1.07034e-05,0.353,0.0,0.0,-3.937574446201665,21,42,9,CDS,,0,0
hsa-miR-4733-3p,NM_002609,PDGFRB,2518,2541,1.0,-24.6,1,3.949369e-05,0.456,0.0,0.0,-4.906073086755913,17,23,11,CDS,,0,0
hsa-miR-4734,NM_002609,PDGFRB,2372,2396,1.0,-33.0,1,0.0008823844,0.456,0.0,0.0,-8.252876396352269,18,24,11,CDS,,0,0
hsa-miR-4736,NM_002609,PDGFRB,2812,2832,1.0,-25.1,1,0.0002103328,0.441,0.0,0.0,-5.035831305685297,15,20,8,CDS,,0,0
hsa-miR-4736,NM_002609,PDGFRB,3237,3251,0.923076923077,-24.0,1,0.000101555,0.426,0.0,0.0,-11.230630368522041,13,14,13,CDS,,0,0
hsa-miR-4736,NM_002609,PDGFRB,3427,3449,0.846153846154,-23.6,1,1.049223e-07,0.324,0.0,0.0,-6.236470572775607,17,22,8,CDS,,0,0
hsa-miR-4736,NM_002609,PDGFRB,3505,3548,0.846153846154,-23.4,1,0.117335,0.412,0.0,0.0,-3.937574446201665,19,43,7,CDS,,0,0
hsa-miR-3064-5p,NM_002609,PDGFRB,1436,1473,0.923076923077,-27.5,1,0.0002478883,0.412,0.0,0.0,-3.937574446201665,19,37,12,CDS,,0,1
hsa-miR-3064-5p,NM_002609,PDGFRB,154,176,0.846153846154,-24.8,1,0.00416547,0.265,0.0,0.0,-4.794414363722071,18,22,8,5UTR,,0,1
hsa-miR-3064-3p,NM_002609,PDGFRB,2058,2089,0.846153846154,-17.5,1,0.0003222891,0.456,0.0,0.0,-7.102971249558938,17,31,13,CDS,,0,0
hsa-miR-4738-5p,NM_002609,PDGFRB,1225,1243,1.0,-20.0,1,4.85426e-06,0.426,0.0,0.0,-11.885887846383303,16,18,12,CDS,,0,0
hsa-miR-4738-3p,NM_002609,PDGFRB,1535,1552,0.923076923077,-25.5,1,6.904347e-06,0.368,0.0,0.0,-13.6655996434504,15,17,9,CDS,,0,0
hsa-miR-4738-3p,NM_002609,PDGFRB,4710,4729,1.0,-24.4,1,0.001933387,0.544,0.0,0.0,-9.453763076134104,18,19,18,3UTR,,0,0
hsa-miR-4740-5p,NM_002609,PDGFRB,4503,4529,0.923076923077,-27.6,1,1.965815e-05,0.485,0.0,0.0,-6.818994536638949,19,26,9,3UTR,,0,0
hsa-miR-4740-5p,NM_002609,PDGFRB,2809,2832,0.923076923077,-25.7,1,0.0002103328,0.441,0.0,0.0,-11.039940802689987,18,23,7,CDS,,0,0
hsa-miR-4741,NM_002609,PDGFRB,108,146,0.846153846154,-36.3,1,2.162022e-05,0.279,0.0,0.0,-9.06124504818596,20,38,12,5UTR,,0,0
hsa-miR-4742-5p,NM_002609,PDGFRB,3535,3550,1.0,-19.8,1,0.1187993,0.412,0.0,0.0,-8.276097674182306,12,15,7,CDS,,0,0
hsa-miR-4742-3p,NM_002609,PDGFRB,5417,5448,0.846153846154,-23.2,1,0.003198321,0.294,0.0,0.0,-4.1706235265052785,20,31,10,3UTR,,0,0
hsa-miR-4743-5p,NM_002609,PDGFRB,4492,4519,0.846153846154,-30.3,1,0.000210867,0.456,0.0,0.0,-4.026373917660731,20,27,6,3UTR,,0,0
hsa-miR-4743-5p,NM_002609,PDGFRB,3779,3801,0.923076923077,-27.8,1,1.598197e-06,0.309,0.0,0.0,-14.577433678118396,15,22,9,CDS,,0,0
hsa-miR-4743-3p,NM_002609,PDGFRB,2009,2030,0.923076923077,-22.9,1,0.0006631142,0.353,0.0,0.0,-8.550105501956237,17,21,10,CDS,,0,0
hsa-miR-4743-3p,NM_002609,PDGFRB,740,761,0.846153846154,-20.2,1,0.0006383874,0.471,0.0,0.0,-10.817954200534457,16,21,10,CDS,,0,0
hsa-miR-4743-3p,NM_002609,PDGFRB,71,90,0.923076923077,-20.1,1,0.01983098,0.412,0.0,0.0,-11.447521229830976,16,19,10,5UTR,,0,0
hsa-miR-122b-3p,NM_002609,PDGFRB,1929,1946,0.846153846154,-19.8,1,0.004433941,0.397,0.0,0.0,-11.317270697667903,14,17,6,CDS,,0,0
hsa-miR-122b-3p,NM_002609,PDGFRB,2670,2686,0.846153846154,-19.3,1,0.0002459086,0.382,0.0,0.0,-14.755488641274422,13,16,8,CDS,,0,0
hsa-miR-4745-5p,NM_002609,PDGFRB,658,681,1.0,-31.6,1,0.0009965658,0.353,0.0,0.0,-7.371380111199145,18,23,8,CDS,,0,0
hsa-miR-4745-5p,NM_002609,PDGFRB,3653,3670,0.846153846154,-31.1,1,5.168461e-06,0.368,0.0,0.0,-10.403402386158335,15,17,9,CDS,,0,0
hsa-miR-4745-3p,NM_002609,PDGFRB,195,245,0.923076923077,-33.2,1,3.285668e-06,0.338,0.0,0.0,-7.8606057810956464,18,24,8,5UTR,,0,0
hsa-miR-4746-5p,NM_002609,PDGFRB,4856,4909,0.846153846154,-26.9,1,0.0004321709,0.397,0.0,0.0,-4.794414363722071,20,53,9,3UTR,,0,0
hsa-miR-4746-3p,NM_002609,PDGFRB,291,311,1.0,-28.0,1,4.453123e-06,0.412,0.0,0.0,-6.55112351607057,17,20,11,5UTR,,0,0
hsa-miR-4747-5p,NM_002609,PDGFRB,4904,4934,1.0,-26.8,1,0.01431363,0.397,0.0,0.0,-6.138845108269123,17,21,10,3UTR,,0,0
hsa-miR-4747-5p,NM_002609,PDGFRB,3861,3905,0.923076923077,-26.0,1,0.04549791,0.426,0.0,0.0,-3.793324837357118,17,44,13,3UTR,,0,0
hsa-miR-4747-3p,NM_002609,PDGFRB,222,245,0.846153846154,-29.5,1,3.285668e-06,0.338,0.0,0.0,-5.692450279622925,17,23,7,5UTR,,0,0
hsa-miR-4747-3p,NM_002609,PDGFRB,5024,5050,0.846153846154,-28.6,1,0.00869015,0.368,0.0,0.0,-3.793324837357118,19,26,6,3UTR,,0,0
hsa-miR-4747-3p,NM_002609,PDGFRB,1914,1937,0.923076923077,-26.4,1,0.00758499,0.426,0.0,0.0,-7.163349424783512,19,23,10,CDS,,0,0
hsa-miR-4747-3p,NM_002609,PDGFRB,1631,1666,0.923076923077,-26.8,1,0.0001909078,0.397,0.0,0.0,-6.083544976388314,19,35,8,CDS,,0,0
hsa-miR-4748,NM_002609,PDGFRB,3237,3259,0.846153846154,-24.4,1,0.003132771,0.426,0.0,0.0,-9.631806323359312,15,22,5,CDS,,0,0
hsa-miR-4748,NM_002609,PDGFRB,4708,4723,1.0,-23.2,1,0.0001669029,0.5,0.0,0.0,-4.906073086755913,14,15,14,3UTR,,0,0
hsa-miR-4748,NM_002609,PDGFRB,4927,4940,1.0,-22.0,1,0.001263783,0.397,0.0,0.0,-5.925499359926538,12,13,12,3UTR,,0,0
hsa-miR-4749-5p,NM_002609,PDGFRB,4658,4683,0.923076923077,-31.3,1,0.01160825,0.441,0.0,0.0,-7.650646301409068,16,25,9,3UTR,,0,0
hsa-miR-4749-3p,NM_002609,PDGFRB,2006,2042,0.846153846154,-27.2,1,5.104565e-05,0.382,0.0,0.0,-5.226705058867908,19,36,8,CDS,,0,0
hsa-miR-4749-3p,NM_002609,PDGFRB,2467,2494,0.846153846154,-26.6,1,0.000799603,0.456,0.0,0.0,-9.546562468637928,16,27,6,CDS,,0,0
hsa-miR-4750-5p,NM_002609,PDGFRB,3633,3665,0.923076923077,-29.0,1,0.0001833221,0.353,0.0,0.0,-3.937574446201665,20,32,13,CDS,,0,0
hsa-miR-4750-5p,NM_002609,PDGFRB,5132,5154,0.923076923077,-27.8,1,5.333933e-05,0.382,0.0,0.0,-8.761435939657254,18,22,7,3UTR,,0,0
hsa-miR-4750-5p,NM_002609,PDGFRB,2578,2603,0.923076923077,-26.2,1,0.008184355,0.309,0.0,0.0,-8.492496222257554,17,25,6,CDS,,0,0
hsa-miR-4750-3p,NM_002609,PDGFRB,5381,5435,0.846153846154,-28.9,1,0.006340432,0.324,0.0,0.0,-4.993964104447428,20,54,8,3UTR,,0,0
hsa-miR-4751,NM_002609,PDGFRB,186,209,1.0,-26.1,1,1.16188e-06,0.294,0.0,0.0,-9.218175505884552,19,23,11,5UTR,,0,0
hsa-miR-4751,NM_002609,PDGFRB,2947,2969,0.884615384615,-24.6,1,0.0008226915,0.441,0.0,0.0,-11.468503409678402,16,22,10,CDS,,0,0
hsa-miR-4751,NM_002609,PDGFRB,5006,5052,0.923076923077,-24.7,1,0.01596347,0.382,0.0,0.0,-5.838533207394711,20,46,8,3UTR,,0,0
hsa-miR-4753-5p,NM_002609,PDGFRB,2970,3010,0.846153846154,-21.0,1,0.001905826,0.485,0.0,0.0,-10.328384201885523,13,18,9,CDS,,0,0
hsa-miR-4753-3p,NM_002609,PDGFRB,92,111,1.0,-21.1,1,0.0248146,0.353,0.0,0.0,-7.102971249558938,16,19,10,5UTR,,0,0
hsa-miR-4753-3p,NM_002609,PDGFRB,3279,3301,0.923076923077,-20.9,1,0.00491954,0.485,0.0,0.0,-10.10915223120837,19,22,13,CDS,,0,0
hsa-miR-4753-3p,NM_002609,PDGFRB,738,761,1.0,-20.3,1,0.0006383874,0.471,0.0,0.0,-7.307599033628058,18,23,8,CDS,,0,0
hsa-miR-371b-5p,NM_002609,PDGFRB,3330,3349,0.846153846154,-18.5,1,0.01825486,0.441,0.0,0.0,-14.181781783644308,15,19,12,CDS,,0,0
hsa-miR-371b-5p,NM_002609,PDGFRB,5278,5297,0.846153846154,-18.1,1,0.0009703312,0.382,0.0,0.0,-10.408444980122521,15,19,9,3UTR,,0,0
hsa-miR-371b-3p,NM_002609,PDGFRB,2458,2481,0.846153846154,-26.5,1,1.212363e-07,0.426,0.0,0.0,-7.560796672566943,19,23,8,CDS,,0,0
hsa-miR-371b-3p,NM_002609,PDGFRB,1126,1154,0.923076923077,-23.5,1,1.951268e-07,0.456,0.0,0.0,-9.546562468637928,18,28,10,CDS,,0,0
hsa-miR-4754,NM_002609,PDGFRB,5118,5162,1.0,-29.4,1,1.527318e-06,0.412,0.0,0.0,-7.730847562166263,20,30,10,3UTR,,0,0
hsa-miR-4754,NM_002609,PDGFRB,3436,3458,0.846153846154,-27.6,1,2.356318e-07,0.324,0.0,0.0,-7.70504628141149,20,22,13,CDS,,0,0
hsa-miR-4755-5p,NM_002609,PDGFRB,4023,4046,0.923076923077,-23.6,1,6.595078e-08,0.471,0.0,0.0,-8.40585589311169,17,23,8,3UTR,,0,1
hsa-miR-4755-5p,NM_002609,PDGFRB,5242,5262,0.923076923077,-22.9,1,0.0002587711,0.382,0.0,0.0,-9.546562468637928,17,20,10,3UTR,,0,1
hsa-miR-4755-5p,NM_002609,PDGFRB,4680,4699,0.846153846154,-23.0,1,8.597228e-06,0.426,0.0,0.0,-9.546562468637928,15,19,12,3UTR,,0,1
hsa-miR-4755-3p,NM_002609,PDGFRB,522,571,0.907692307692,-27.6,1,1.089478e-05,0.397,0.0,0.0,-5.08245545002336,16,18,16,CDS,,0,0
hsa-miR-499b-5p,NM_002609,PDGFRB,2016,2033,1.0,-21.4,1,0.000442927,0.368,0.0,0.0,-8.306379412175136,15,17,10,CDS,,0,0
hsa-miR-499b-5p,NM_002609,PDGFRB,1800,1818,0.846153846154,-20.2,1,0.01851031,0.382,0.0,0.0,-11.230630368522041,15,18,9,CDS,,0,0
hsa-miR-499b-5p,NM_002609,PDGFRB,4471,4501,0.846153846154,-19.7,1,4.321068e-05,0.382,0.0,0.0,-4.6730240064523,19,30,10,3UTR,,0,0
hsa-miR-4756-5p,NM_002609,PDGFRB,4249,4278,1.0,-28.1,1,2.036942e-06,0.368,0.0,0.0,-5.529863923972706,21,29,9,3UTR,,0,1
hsa-miR-4756-5p,NM_002609,PDGFRB,3786,3810,1.0,-28.2,1,0.000361826,0.324,0.0,0.0,-7.139934634634077,19,24,8,CDS,,0,1
hsa-miR-4756-3p,NM_002609,PDGFRB,5422,5465,0.923076923077,-25.5,1,2.894127e-05,0.368,0.0,0.0,-7.794895910253615,19,36,8,3UTR,,0,0
hsa-miR-4756-3p,NM_002609,PDGFRB,4004,4025,0.923076923077,-24.7,1,0.0001142076,0.382,0.0,0.0,-7.650646301409068,17,21,8,3UTR,,0,0
hsa-miR-4757-5p,NM_002609,PDGFRB,1612,1643,0.923076923077,-27.4,1,7.663868e-05,0.382,0.0,0.0,-7.474939230287874,20,31,9,CDS,,0,0
hsa-miR-4757-3p,NM_002609,PDGFRB,2279,2315,0.846153846154,-22.8,1,7.037223e-06,0.324,0.0,0.0,-8.212103189489033,19,24,14,CDS,,0,0
hsa-miR-4758-5p,NM_002609,PDGFRB,182,206,0.846153846154,-31.1,1,9.714109e-06,0.294,0.0,0.0,-6.432556268004081,19,24,7,5UTR,,0,0
hsa-miR-4758-5p,NM_002609,PDGFRB,3651,3674,0.846153846154,-29.5,0,2.174231e-06,0.353,0.0,0.0,-18.84746215551496,16,23,11,CDS,,0,0
hsa-miR-4758-5p,NM_002609,PDGFRB,111,153,0.846153846154,-29.2,1,8.128315e-06,0.279,0.0,0.0,-5.226705058867908,22,42,7,5UTR,,0,0
hsa-miR-4759,NM_002609,PDGFRB,3120,3135,0.846153846154,-18.7,1,7.054227e-06,0.412,0.0,0.0,-5.082763575906494,13,15,7,CDS,,0,0
hsa-miR-4761-5p,NM_002609,PDGFRB,5238,5258,0.923076923077,-19.8,1,0.001532581,0.368,0.0,0.0,-6.628120783456338,15,20,8,3UTR,,0,0
hsa-miR-4761-3p,NM_002609,PDGFRB,230,252,0.846153846154,-22.1,1,0.0002309488,0.324,0.0,0.0,-10.619670385663966,17,22,7,5UTR,,0,0
hsa-miR-4762-5p,NM_002609,PDGFRB,2952,2998,1.0,-21.2,1,0.0004889418,0.471,0.0,0.0,-7.058396192619921,17,23,11,CDS,,0,0
hsa-miR-4763-5p,NM_002609,PDGFRB,2271,2312,0.846153846154,-32.3,1,8.456828e-07,0.309,0.0,0.0,-4.1706235265052785,18,26,10,CDS,,0,0
hsa-miR-4763-5p,NM_002609,PDGFRB,5411,5441,0.923076923077,-32.2,1,0.000191338,0.309,0.0,0.0,-7.002209089409883,16,20,12,3UTR,,0,0
hsa-miR-4763-3p,NM_002609,PDGFRB,115,150,0.846153846154,-43.4,1,1.260785e-05,0.279,0.0,0.0,-6.983414211216407,20,24,10,5UTR,,0,1
hsa-miR-4763-3p,NM_002609,PDGFRB,2595,2650,0.923076923077,-42.4,1,2.379224e-07,0.353,0.0,0.0,-7.140128146953473,22,55,12,CDS,,0,1
hsa-miR-4763-3p,NM_002609,PDGFRB,4438,4461,1.0,-39.0,1,0.0005004958,0.353,0.0,0.0,-5.9392953675437665,19,23,11,3UTR,,0,1
hsa-miR-4764-5p,NM_002609,PDGFRB,1286,1305,0.846153846154,-18.5,1,0.02539712,0.426,0.0,0.0,-6.618099312767468,14,19,6,CDS,,0,0
hsa-miR-4764-3p,NM_002609,PDGFRB,3378,3400,0.884615384615,-19.9,1,0.006675201,0.485,0.0,0.0,-12.417709117045238,15,22,8,CDS,,0,0
hsa-miR-4766-5p,NM_002609,PDGFRB,4007,4032,0.846153846154,-21.9,1,1.807716e-05,0.412,0.0,0.0,-9.957570382207184,18,25,8,3UTR,,0,0
hsa-miR-4767,NM_002609,PDGFRB,2919,2969,1.0,-33.3,1,0.0008226915,0.441,0.0,0.0,-6.514540193678739,18,22,12,CDS,,0,0
hsa-miR-4767,NM_002609,PDGFRB,645,681,0.923076923077,-31.4,1,0.0009965658,0.353,0.0,0.0,-6.8945508465348855,20,36,8,CDS,,0,0
hsa-miR-4768-5p,NM_002609,PDGFRB,5498,5537,0.846153846154,-27.2,1,0.0002032404,0.5,0.0,0.0,-3.937574446201665,20,39,9,3UTR,,0,0
hsa-miR-4768-5p,NM_002609,PDGFRB,59,88,0.923076923077,-23.1,1,0.005314503,0.397,0.0,0.0,-7.140128146953473,19,29,10,5UTR,,0,0
hsa-miR-4768-5p,NM_002609,PDGFRB,3129,3156,0.846153846154,-21.7,1,0.0002545638,0.382,0.0,0.0,-6.013390377618052,17,27,7,CDS,,0,0
hsa-miR-4768-3p,NM_002609,PDGFRB,4863,4880,1.0,-20.8,1,7.7039e-07,0.426,0.0,0.0,-7.1080492929027015,14,17,12,3UTR,,0,0
hsa-miR-4768-3p,NM_002609,PDGFRB,277,294,0.923076923077,-20.7,1,0.002528108,0.382,0.0,0.0,-6.3252700442346725,14,17,7,5UTR,,0,0
hsa-miR-4768-3p,NM_002609,PDGFRB,4709,4723,0.923076923077,-19.7,1,0.0001669029,0.5,0.0,0.0,-11.86019739781856,12,14,9,3UTR,,0,0
